media_id,is_listened
113811356,15
113814830,47
113815072,43
113815266,37
113849216,36
113849218,18
113849220,12
113849226,21
113849228,19
113859394,20
113859402,40
113859404,14
113863746,17
113867488,13
113867492,13
113867494,17
113893060,40
113893068,43
113893072,15
113893092,60
113893098,26
113893110,33
113893112,54
113893114,73
113893118,22
113900914,389
113900916,18
113901466,22
113901480,40
113918512,24
113931252,20
113935362,14
113935364,29
113935366,21
113935368,14
113935370,12
113935372,32
113935376,13
113941552,20
113941554,51
113941558,50
113941576,36
113942974,47
113944920,15
113945666,35
113945672,148
113946622,47
113946792,158
113947126,43
113947402,104
113947404,124
113948724,40
113948862,43
113949948,12
113951670,42
113951672,36
113951674,24
113951676,23
113951678,21
113951680,26
113951682,25
113951684,19
113951686,30
113951688,16
113951690,18
113951692,17
113951694,17
113951696,16
113951698,17
113951700,16
113951702,22
113970232,37
113970234,12
113970236,12
113978772,12
113985234,98
113985236,14
113989126,148
113989128,316
113989130,150
113989132,94
113989134,163
113989136,133
113989138,99
113989140,72
113989142,82
113989144,55
113989146,75
113989148,318
113989150,362
113989152,70
113989154,96
113989156,54
113989158,75
113989160,305
113989162,4026
113989164,2741
113989166,1091
113989168,219
113989170,260
113989172,98
113989174,95
113989176,4754
113989178,2162
113989180,87
113989184,59
113989346,107
113989348,337
113989350,639
113989352,808
113989354,131
113989356,2065
113989358,207
113989360,181
113989362,207
113989364,226
113989366,249
113989368,154
113989370,103
113989372,82
113989374,107
113989376,73
113989378,77
113989380,172
113990408,22
113992290,11
114000068,27
114019622,18
114033744,11
114034886,24
114041322,55
114053220,18
114057322,11
114057338,38
114070830,19
114070834,11
114070838,65
114070842,39
114070904,14
114102756,147
114119056,33
114119064,56
114138688,44
114138690,96
114139700,468
114154550,51
114164974,15
114164976,14
114164978,14
114164980,12
114164982,13
114164988,14
114166606,29
114176774,12
114176776,118
114176778,55
114176782,29
114176786,21
114176788,24
114176792,12
114176796,12
114176802,30
114176808,12
114198480,13
114198482,64
114198484,15
114198486,125
114198502,33
114200296,12
114206368,68
114242402,16
114242404,34
114242406,19
114242408,15
114242410,12
114252222,15
114255566,13
114255822,15
114255824,15
114255828,44
114255830,13
114259046,23
114259048,61
114259050,19
114259304,19
114264054,27
114269472,22
114269510,53
114269512,99
114269514,87
114269526,47
114277428,33
114277430,11
114277432,17
114282174,12
114285228,15
114287546,41
114291728,11
114298738,70
114307418,21
114309212,48
114313178,2785
114313180,729
114313182,1412
114313184,350
114313186,1537
114313188,1194
114313190,433
114313192,365
114313194,980
114313196,551
114313198,509
114313200,345
114313202,431
114313204,1651
114313206,1245
114313208,395
114313210,634
114313212,673
114313214,278
114313216,202
114313218,688
114316020,11
114320102,23
114326054,32
114338794,775
114339092,28
114354556,13
114360184,14
114360192,17
114360204,16
114360228,11
114360232,15
114374192,25
114387020,30
114387024,17
114388798,58
114388818,86
114388852,23
114388984,21
114388986,22
114389008,29
114390206,13
114390820,11
114391032,23
114392228,26
114392420,15
114392422,13
114392544,11
114392546,16
114392548,15
114392550,12
114392552,11
114392554,25
114392556,15
114392558,18
114392560,23
114392564,11
114392570,12
114392572,13
114392574,12
114392576,15
114392584,12
114392586,13
114392620,200
114392788,17
114393392,22
114393500,11
114393886,300
114393888,318
114393890,284
114393892,309
114393894,277
114393896,212
114393898,207
114393900,182
114393902,603
114393904,415
114393906,97
114393912,15
114393914,18
114394590,27
114395180,15
114395190,11
114395196,12
114395322,61
114395400,19
114395424,19
114395426,33
114395428,14
114395584,16
114395810,18
114395812,2589
114395814,43
114395816,29
114395818,13
114395820,44
114395822,128
114395826,21
114395832,61
114395838,24
114395862,880
114395964,15
114396428,2053
114396436,38
114401128,50
114401834,22
114402280,23
114410530,579
114414702,21
114415738,13
114415820,12
114417540,22
114422238,96
114422496,12
114430922,44
114437350,30
114437630,13
114437634,13
114437756,13
114437774,101
114437776,213
114437778,104
114437780,31
114437782,18
114437784,31
114437786,46
114437788,253
114437790,37
114437792,18
114437794,21
114437796,42
114437798,49
114437800,21
114437802,12
114437804,12
114437806,43
114437808,25
114437810,14
114438270,564
114438272,383
114438274,544
114438276,5147
114438278,405
114438280,705
114438282,441
114438284,312
114438286,1539
114438288,1532
114438290,464
114438292,462
114438294,769
114438298,72
114438508,210
114438510,223
114438512,274
114438514,337
114438516,222
114438518,212
114438520,216
114438522,1023
114438524,158
114438526,139
114438528,219
114438530,265
114438532,173
114438534,168
114438536,225
114438538,220
114438540,146
114438542,134
114438544,363
114438546,256
114438548,512
114438550,234
114438552,297
114438554,335
114438556,465
114438558,266
114438560,60
114438562,52
114438564,53
114438566,45
114438568,40
114438570,36
114438572,30
114438574,32
114438924,32
114440264,36
114449950,28
114459672,14
114460430,19
114477730,106
114477732,31
114477734,111
114477736,209
114477738,53
114477740,14
114477742,14
114477744,17
114477748,16
114477750,258
114477752,66
114477756,18
114485650,14
114493694,11
114493696,22
114493698,90
114493700,22
114493702,24
114493706,61
114493708,17
114493710,27
114496590,249
114496592,11
114554542,12
114573116,39
114584194,11
114600344,41
114608266,80
114611112,12
114622734,44
114627442,22
114633250,11
114637700,11
114655620,19
114667624,30
114700362,12
114704732,12
114708138,12
114708140,12
114708142,12
114708144,11
114708146,11
114708148,11
114708154,11
114708156,19
114708158,11
114741084,11
114766108,11
114766172,13
114766184,23
114777300,38
114792220,13
114800452,82
114800466,16
114800472,17
114800494,37
114800518,27
114800520,63
114800540,83
114800544,12
114800558,15
114800560,15
114803442,27
114806064,23
114806084,51
114806570,85
114807468,11
114808202,13
114811528,1147
114811538,148
114811546,3698
114811548,329
114811560,211
114811572,204
114811586,90
114811590,108
114811592,99
114811594,62
114811604,205
114815526,24
114815534,11
114823166,18
114826356,16
114827426,17
114827520,15
114866966,30
114872470,25
114872472,13
114872478,14
114872484,106
114872486,11
114879752,45
114879760,48
114879766,13
114879772,63
114879776,148
114885704,76
114894838,83
114896914,20
114904928,18
114910496,15
114910500,14
114910506,22
114910512,211
114910516,24
114910520,62
114910526,12
114910530,12
114910540,15
114915392,61
114916890,15
114937934,31
114944252,29
114955246,164
114955252,15
114960428,18
114968064,11
114968126,12
114968144,26
114968162,17
114968906,16
114968908,11
114969622,11
114970308,11
114981872,53
114981874,14
114994432,11
114998684,22
115009768,16
115020036,11
115021500,295
115021502,12
115023700,33
115024012,41
115024014,71
115024736,22
115025218,19
115025292,31
115026794,56
115027718,14
115027912,31
115028110,172
115028128,30
115028132,67
115028208,18
115028290,57
115028566,119
115028568,19
115031830,30
115033058,71
115033116,34
115033130,348
115033132,95
115033134,11
115033138,108
115033142,16
115033148,33
115033150,20
115033152,12
115033154,17
115033156,149
115033158,38
115033160,36
115034192,23
115034194,62
115034196,47
115034198,109
115034200,126
115034204,93
115034210,30
115034214,30
115034658,83
115035326,20
115035332,16
115035946,32
115042552,35
115045854,118
115045856,45
115045860,19
115066964,963
115066968,1908
115066974,714
115066978,612
115066984,1030
115066990,521
115066994,288
115067000,206
115067004,399
115067010,216
115067016,235
115067020,231
115067026,351
115067028,179
115073202,85
115073206,15
115073224,250
115079174,19
115081912,46
115081922,74
115081938,56
115083624,18
115084260,99
115085498,689
115093208,119
115116578,20
115136886,23
115136888,15
115137972,31
115165096,29
115165102,18
115176648,52
115178600,16
115180790,42
115195934,20
115195936,14
115195938,13
115195940,12
115195942,13
115195944,23
115195952,15
115201806,45
115205554,12
115205562,15
115205568,17
115205596,19
115237134,19
115242122,183
115248814,86
115291948,36
115298630,11
115342162,30
115342298,13
115348082,13
115360110,18
115374970,12
115376244,95
115376246,11
115393672,367
115394670,11
115416798,51
115416800,30
115416802,33
115416804,42
115416806,36
115416808,207
115416810,35
115416812,30
115416814,42
115416816,69
115416818,39
115416820,34
115416822,32
115416824,26
115416826,38
115416828,27
115421364,112
115425728,13
115425732,13
115425748,15
115426336,13
115426462,16
115426464,209
115426492,15
115427384,125
115427386,57
115429058,34
115437128,16
115443852,50
115462356,18
115469120,14
115473950,17
115482730,18
115482732,371
115482734,28
115482736,16
115482738,22
115482740,33
115482742,113
115482744,75
115482746,48
115482748,23
115485856,14
115486894,31
115488572,14
115491258,43
115496128,27
115506514,43
115506516,62
115506518,40
115506520,21
115506522,36
115506524,46
115506526,27
115506528,34
115511598,50
115513392,60
115519790,11
115521866,11
115529234,65
115548824,21
115548826,13
115548866,19
115557540,156
115558094,23
115594024,39
115610178,12
115616386,32
115631012,41
115631014,21
115631016,133
115631018,20
115631020,20
115631022,23
115631024,15
115631026,17
115631028,31
115631030,22
115631034,33
115631036,15
115633698,47
115633876,129
115645618,12
115645622,11
115645624,14
115645626,17
115645628,16
115645630,16
115645632,15
115645634,16
115645636,13
115645638,13
115645640,11
115646266,11
115669690,14
115671688,1431
115683842,37
115702818,13
115705520,21
115705654,206
115705656,133
115705660,87
115705664,60
115705668,90
115705672,39
115705678,40
115705682,63
115705686,32
115705690,37
115705694,63
115705698,27
115705702,39
115705704,168
115705706,48
115705708,45
115705710,27
115705712,27
115705714,34
115705746,24
115706036,298
115706566,11
115706578,23
115706580,26
115706908,40
115707148,57
115707288,73
115707300,26
115707320,330
115708990,11
115709066,132
115709094,98
115709208,57
115709380,51
115709384,45
115709974,28
115710938,20
115710940,24
115710942,24
115710944,18
115710946,130
115710948,19
115711060,19
115714708,15
115714714,13
115714716,219
115722670,21
115724040,13
115725622,11
115728706,22
115737108,14
115737118,15
115740004,38
115744956,41
115745000,12
115747580,25
115749176,14
115753416,21
115756088,187
115777176,35
115778096,30
115778100,13
115778104,13
115778108,11
115781136,14
115794632,12
115794904,62
115794906,65
115794908,63
115794910,60
115794912,60
115794914,63
115794916,62
115794918,58
115794920,67
115794922,57
115797738,13
115811282,86
115817824,29
115817826,24
115817828,18
115817830,17
115817832,14
115817834,13
115817836,15
115817838,65
115817840,13
115817842,12
115817844,12
115821758,48
115834548,119
115834554,17
115834556,43
115834558,70
115838866,212
115847488,22
115865570,128
115867696,62
115868046,508
115868048,66
115916046,11
115946668,15
115959678,21
115964976,33
115964978,27
115992508,12
115992510,219
116010110,18
116029166,30
116030534,11
116072604,28
116095128,37
116109032,20
116109038,16
116125010,24
116134170,12
116144098,19
116206102,34
116210946,12
116214298,24
116218076,16
116236884,55
116236886,11
116236888,22
116236890,11
116241710,14
116245178,40
116245180,14
116245182,14
116245188,12
116245194,263
116250446,60
116250460,32
116264586,26
116287436,65
116287438,11
116287444,15
116348084,23
116348086,14
116348092,13
116348096,21
116348108,12
116348126,115
116348150,12
116348152,12
116348154,22
116348162,11
116348166,16
116348192,23
116348198,13
116348204,50
116348206,14
116348208,11
116348212,56
116348216,16
116348230,17
116348234,12
116348236,25
116348252,38
116348254,12
116348264,18
116348272,26
116348322,14
116348340,242
116348342,25
116348354,16
116348384,11
116348398,16
116348400,21
116348402,11
116348416,18
116348424,16
116348426,11
116348452,240
116348454,63
116348456,25
116348458,38
116348460,31
116348462,50
116348464,347
116348466,74
116348468,24
116348470,71
116348472,19
116348474,17
116348476,18
116348478,31
116348480,23
116348482,20
116348592,95
116348594,25
116348596,36
116348598,63
116348600,39
116348602,35
116348604,22
116348606,19
116348608,37
116348610,81
116348612,137
116348614,28
116348616,22
116348618,39
116348620,55
116348622,42
116348624,47
116348626,73
116348628,31
116348630,32
116348632,126
116348634,30
116348636,18
116348638,22
116348640,12
116348642,47
116348644,16
116348650,13
116348656,429
116348660,11
116348670,51
116348672,29
116348674,76
116348676,12
116348678,12
116348680,12
116348686,14
116348694,40
116348700,21
116348724,54
116355830,30
116370704,95
116370708,46
116411236,15
116430190,13
116453768,29
116460272,18
116466580,15
116466584,27
116466592,15
116466600,13
116485558,181
116485560,20
116485562,16
116485564,66
116485566,160
116485568,75
116485570,21
116485572,15
116485574,13
116485578,12
116485582,22
116496886,19
116496888,13
116496890,280
116496892,33
116496894,11
116496896,15
116496898,20
116496900,44
116496902,13
116496904,87
116496906,16
116540730,55
116540736,26
116541722,49
116568394,37
116610178,21
116636184,19
116672970,11
116676158,18
116677678,14
116678730,18
116679200,17
116685382,21
116705130,1018
116705158,13
116705160,13
116705162,13
116705164,13
116705168,29
116705170,23
116705172,12
116705174,13
116705178,12
116705214,22
116705216,12
116705218,39
116705220,15
116705290,22
116705342,18
116705454,66
116706290,11
116706292,12
116706302,14
116722304,21
116745148,17
116747546,24
116757696,18
116774826,31
116775524,32
116775798,12
116784936,19
116784938,12
116784942,15
116784944,11
116784946,13
116784948,11
116785888,38
116787216,88
116787222,13
116787226,12
116787230,84
116787232,13
116787246,17
116787258,23
116799630,12
116799632,25
116799634,11
116799642,25
116799958,16
116804318,24
116805684,18
116810094,66
116810302,36
116810688,24
116816828,1880
116817266,112
116821558,12
116825912,19
116825914,19
116825916,23
116825918,29
116825920,26
116825922,19
116825924,46
116825926,13
116825928,19
116825930,24
116825932,11
116825934,12
116825940,20
116825948,11
116825958,14
116825964,27
116825966,44
116825968,22
116825972,12
116825976,107
116825988,13
116825994,44
116835004,15
116840964,60
116841228,140
116843758,12
116844348,263
116858336,17
116859446,15
116862118,14
116863652,18
116866548,62
116866550,105
116866552,39
116866554,158
116866556,59
116866558,26
116866560,38
116866562,21
116866564,21
116866566,53
116866568,18
116874520,44
116874522,28
116874524,34
116874526,14
116874528,35
116874530,13
116874532,14
116874970,684
116878076,12
116878078,37
116878218,11
116878220,16
116878234,17
116878778,44
116881394,17
116881716,15
116886796,19
116896780,152
116897594,26
116897596,12
116897598,13
116897602,26
116897604,27
116897606,15
116897626,33
116899962,101
116899964,62
116901850,34
116906272,76
116911530,11
116927754,86
116928168,26
116928170,20
116935584,26
116941778,81
116942536,19
116942818,12
116942826,26
116942828,12
116942830,22
116943702,57
116944014,23
116944130,55
116944160,71
116944212,26
116944214,141
116944266,23
116944274,96
116945260,13
116945540,18
116945572,23
116953148,308
116953154,11
116953296,15
116953298,23
116953584,14
116956388,11
116956504,14
116961878,38
116966518,14
116967340,25
116970410,11
116971802,21
116977228,13
116977230,16
116977232,67
116977236,41
116977288,26
116979012,14
116984980,11
117005290,24
117006342,15
117007894,11
117011372,16
117011380,13
117012548,31
117017060,21
117026730,12
117030772,22
117032016,58
117040160,23
117044822,27
117046760,22
117046764,12
117049976,45
117055828,11
117056114,49
117056252,12
117056302,14
117056304,263
117074310,40
117081704,100
117082840,30
117100978,18
117101080,68
117101574,132
117104220,234
117104288,20
117111010,16
117114704,92
117118790,14
117121640,12
117138990,11
117139114,16
117143012,13
117144808,20
117169672,30
117172880,51
117174510,11
117174514,13
117176328,114
117176358,1882
117176490,73
117181456,18
117189248,46
117191564,20
117196896,19
117200256,25
117200262,20
117208186,15
117210504,20
117224290,20
117224292,19
117224324,54
117224564,135
117234018,41
117236388,154
117237632,14
117238606,11
117239782,49
117239876,14
117239878,16
117239880,25
117239882,12
117239884,29
117239886,171
117239888,14
117239890,11
117239892,16
117239894,250
117239896,13
117239900,25
117239902,11
117239906,45
117241240,13
117241658,30
117243134,15
117248532,39
117248554,13
117248560,22
117249624,26
117258174,39
117260794,37
117270792,3484
117271388,28
117271392,11
117271414,16
117271418,15
117278078,29
117278084,98
117298532,73
117298632,22
117299118,13
117299628,104
117299878,68
117301116,19
117301118,31
117301120,465
117301122,22
117301126,15
117301160,23
117301166,154
117301216,19
117301218,17
117301220,18
117301222,30
117301224,18
117301226,24
117301228,12
117301230,20
117301232,12
117301234,13
117301600,273
117301602,31
117301690,20
117301822,21
117302712,12
117302942,11
117303326,14
117303508,14
117303522,45
117303658,48
117304038,14
117304364,53
117309876,167
117311750,13
117313514,26
117324828,332
117324830,15
117329772,81
117341770,18
117346986,18
117347090,13
117348652,16
117349366,11
117349368,70
117349370,40
117349594,12
117350872,68
117350888,13
117356748,40
117368092,15
117371538,838
117371540,142
117371542,190
117371544,541
117371546,326
117371548,1575
117371550,121
117371552,190
117371554,162
117371556,545
117371558,138
117371560,89
117371562,242
117371564,86
117371566,59
117371568,90
117371902,1414
117371938,136
117371972,11
117372322,141
117374460,22
117377990,17
117380178,33
117380180,38
117380182,37
117380184,152
117380186,33
117380188,27
117380190,48
117380192,30
117380194,38
117380196,19
117380198,17
117380200,39
117380202,24
117380204,20
117380206,39
117380208,18
117384160,204
117388036,28
117388040,15
117388046,12
117402322,13
117413358,46
117414362,11
117418726,20
117428176,64
117428472,148
117428664,44
117430780,278
117440630,69
117463792,14
117463798,33
117472994,12
117483732,14
117485378,15
117486610,65
117486612,11
117513852,3084
117554384,16
117554386,25
117554388,78
117554406,15
117554748,25
117564998,16
117566872,11
117567470,22
117569174,24
117569176,13
117569186,59
117569436,15
117571606,155
117571616,13
117580364,663
117581628,39
117581630,32
117581632,1101
117581634,15
117581636,13
117581650,153
117581660,428
117581666,46
117581950,52
117581954,19
117581960,19
117581962,134
117581964,261
117581968,53
117581970,31
117581974,35
117581976,15
117581978,12
117584456,11
117584472,30
117584660,16
117584664,45
117584670,15
117585768,78
117585770,120
117585772,57
117585774,140
117585776,31
117585778,20
117585780,11
117585788,20
117601038,22
117601042,18
117604642,19
117605158,47
117605724,13
117607306,13
117607310,80
117619726,22
117621784,93
117625870,12
117625872,13
117627712,16
117627732,26
117632836,21
117632850,11
117632854,11
117640226,22
117641470,13
117650474,214
117657788,33
117657860,47
117658972,11
117666998,68
117677492,11
117678792,11
117678828,7338
117686120,170
117686784,12
117686786,13
117686796,13
117686798,11
117690576,13
117692656,1577
117708444,231
117713640,223
117713642,190
117713644,101
117713646,123
117713648,205
117713650,1907
117713652,155
117713654,92
117713656,136
117713658,135
117713660,103
117713662,132
117713664,115
117713666,82
117713668,85
117713670,102
117725780,53
117725904,73
117726040,16
117726052,54
117726054,570
117726056,486
117726058,348
117726060,131
117726062,55
117726064,54
117726066,55
117726068,104
117726070,70
117726072,135
117726074,50
117726076,1637
117726078,52
117726080,55
117726082,98
117726084,2790
117726086,45
117726090,20
117726102,36
117726392,35
117726664,16
117726802,255
117726808,28
117726864,55
117728516,11
117728568,11
117728648,16
117728650,14
117728662,18
117729330,32
117729412,60
117729414,34
117729426,112
117729482,20
117729528,18
117729578,11
117729628,12
117731058,177
117731062,12
117731064,20
117731066,25
117731068,15
117731070,23
117731420,33
117731684,629
117739298,33
117739704,44
117742470,37
117746470,26
117766420,70
117794076,16
117794248,20
117794252,11
117794256,38
117794260,52
117794262,151
117797204,765
117797206,393
117797208,223
117797210,233
117797212,5007
117797214,80
117797216,103
117797218,66
117797220,47
117797222,63
117797224,60
117797226,80
117797228,102
117816722,55
117826892,13
117827904,266
117836500,123
117838916,147
117839566,19
117840246,14
117843096,12
117843098,11
117855938,15
117859558,90
117860548,26
117871476,42
117875718,29
117879258,22
117913124,127
117913478,26
117934328,16
117935730,47
117940138,11
117943398,18
117958898,136
117973080,25
117976536,13
117983646,14
117986326,56
117986328,32
117986330,20
117986332,75
117986334,31
117986336,15
117986338,14
117990994,80
117991150,34
117991196,452
117991206,14
117992136,19
117992156,80
117992158,15
117993236,18
117993490,56
117994038,26
118024052,48
118037044,16
118042680,35
118050918,25
118051300,24
118055482,12
118060316,33
118060320,84
118060822,120
118060910,23
118068512,74
118068518,49
118068734,20
118068862,25
118069938,12
118073272,30
118076802,14
118077768,111
118083364,25
118093204,12
118094794,18
118094796,45
118105270,11
118105272,54
118105276,17
118105796,37
118116196,19
118117424,63
118119748,31
118119762,14
118123508,12
118132412,13
118138924,32
118149038,42
118158644,46
118158992,14
118161152,17
118167356,13
118167360,135
118171694,14
118183604,19
118183606,37
118183718,15
118183730,20
118183860,15
118183958,28
118184426,409
118186908,88
118187942,34
118187944,12
118187946,1140
118187948,13
118187950,15
118188434,17
118189962,39
118189964,16
118189966,37
118189968,37
118189970,29
118189972,29
118189974,15
118189976,12
118189978,43
118189984,11
118189986,13
118189988,42
118190292,379
118190294,142
118190296,472
118190298,3731
118190300,306
118190302,145
118190304,2249
118190306,143
118190308,162
118190310,132
118190312,684
118190314,115
118190316,222
118190318,92
118190320,80
118190322,222
118190384,57
118190386,36
118190388,157
118190390,157
118190392,41
118190394,22
118190396,92
118190398,22
118190400,16
118190402,14
118190404,64
118190408,14
118195108,48
118195110,36
118195112,16
118195114,15
118195174,233
118195176,99
118195178,71
118195180,76
118195182,95
118195184,1725
118195186,64
118195188,76
118195190,64
118195192,40
118195194,44
118195196,49
118199984,18
118203344,18
118203370,181
118203444,12
118207062,73
118207582,49
118211836,119
118222454,12
118225994,12
118227550,16
118262552,38
118264788,12
118271118,312
118271120,71
118271126,37
118273822,19
118276316,14
118278416,308
118290770,47
118294402,18
118294558,36
118296262,14
118310952,39
118323142,12
118336098,16
118336100,50
118336102,13
118336106,22
118336108,31
118336110,12
118336114,17
118336118,20
118336120,24
118336122,14
118340612,25
118340614,98
118340616,45
118340626,21
118340630,43
118340632,20
118342908,13
118349318,55
118349320,23
118349322,30
118349324,47
118349326,109
118349328,257
118349330,37
118349332,13
118349334,22
118349336,15
118349338,263
118349340,163
118349342,26
118349344,30
118349346,32
118362608,24
118362610,61
118362618,31
118362622,31
118373472,94
118373972,17
118373974,13
118373976,13
118373978,12
118373980,17
118373984,12
118373986,12
118373992,17
118404488,14
118404760,155
118405308,230
118410066,12
118412256,292
118412258,27
118412524,35
118416434,52
118416700,183
118416720,29
118416966,21
118417014,60
118420048,13
118425620,100
118426330,12
118431812,19
118439530,27
118439532,41
118439534,16
118439536,13
118439538,39
118439540,16
118439542,21
118439544,36
118439546,12
118439548,16
118439550,11
118439552,13
118441610,25
118442824,15
118455218,18
118455654,79
118462098,486
118469576,24
118469580,20
118476608,103
118484128,85
118484130,33
118484132,21
118484134,21
118484136,32
118484138,37
118496398,45
118505110,17
118506474,23
118507492,15
118515306,112
118516160,13
118521146,12
118529350,11
118534666,47
118537306,19
118553408,24
118557276,35
118557278,21
118557280,87
118557282,57
118557284,14
118557286,31
118557288,21
118557502,13
118559234,48
118566844,210
118572442,16
118577278,152
118577282,11
118583420,40
118583520,57
118583620,37
118583874,24
118584092,11
118584646,17
118584658,16
118584666,13
118584880,20
118585010,140
118585060,21
118585146,18
118585342,74
118585464,21
118586240,28
118586270,16
118586300,27
118586754,13
118586836,17
118586924,17
118587114,50
118587160,19
118587178,53
118587180,218
118587182,2246
118587184,54
118587186,65
118587188,95
118587190,60
118587192,35
118587194,41
118587196,64
118587198,58
118587200,31
118587202,15
118587214,18
118587266,15
118587270,640
118587386,56
118587388,20
118587390,13
118587400,12
118587408,12
118587470,87
118587622,29
118592034,879
118594040,105
118594434,101
118596560,2838
118601966,28
118610620,23
118610662,45
118610664,12
118610666,14
118610668,21
118610670,15
118610672,52
118615836,17
118615838,15
118621114,13
118627744,15
118628520,158
118631262,97
118631324,14
118635180,45
118638520,26
118664774,13
118664966,14
118668616,15
118668620,14
118668624,12
118679212,20
118679326,14
118680812,235
118681584,16
118681590,18
118681596,17
118687434,12
118691622,14
118691624,21
118691626,13
118691628,16
118691630,13
118691632,13
118691634,15
118691636,12
118691638,12
118691640,11
118691644,36
118691648,11
118691650,11
118693364,2416
118713382,69
118720942,15
118724314,16
118731456,11
118743582,112
118744552,128
118744996,27
118745142,30
118746574,12
118747976,234
118747978,13
118750514,16
118750730,33
118760330,15
118760368,16
118760794,19
118760796,207
118760804,12
118766270,75
118770104,15
118787694,36
118806790,11
118807480,35
118807482,202
118807484,230
118807486,43
118820686,12
118821176,22
118821178,24
118821180,40
118821184,13
118821188,13
118821192,32
118821200,126
118821206,13
118824402,21
118824406,17
118830848,413
118830876,517
118836770,17
118855140,11
118867530,12
118873076,260
118873926,11
118884314,15
118884650,20
118886422,59
118895976,15
118899100,16
118900492,25
118902618,12
118916110,24
118935672,23
118937508,151
118939924,12
118939926,11
118939942,23
118939958,32
118940706,11
118943900,42
118943960,16
118950778,18
118951646,14
118955922,53
118956088,15
118956090,15
118956094,11
118956096,11
118956102,30
118956106,35
118967012,12
118967666,34
118972132,16
118972156,25
118974408,214
118974668,18
118983620,14
118983622,13
118986142,7416
118990358,11
118992800,16
118993630,53
118993636,20
118993720,41
118993724,20
118993726,12
118993728,32
118993798,15
118994086,16
118994118,53
118994322,29
118994336,11
118994428,97
118994434,13
118994612,192
118994616,40
118994618,163
118994622,32
118994626,76
118994630,65
118994634,33
118994638,26
118994640,50
118994642,51
118994648,24
118994736,29
118995008,93
118995070,29
118995886,13
118995928,28
118996424,171
118996782,18
118997166,50
118997168,19
119003574,14
119004070,80
119004072,933
119004074,47
119004080,35
119004084,31
119004090,34
119004094,30
119004100,22
119004104,33
119004110,20
119004114,22
119004116,65
119007596,17
119018068,37
119035040,16
119035042,18
119035044,11
119037684,134
119038404,30
119038902,20
119041750,131
119048084,426
119055740,15
119056476,50
119060180,13
119060238,84
119060240,459
119060242,78
119060244,31
119060246,142
119060248,37
119060250,31
119060252,21
119060254,186
119060256,16
119060258,16
119060260,37
119060262,39
119066932,50
119071726,30
119085114,20
119099498,16
119101934,11
119101954,16
119113282,34
119113286,17
119116430,295
119117136,15
119117138,18
119117140,14
119117142,29
119117144,27
119117146,24
119122692,17
119122704,15
119132330,12
119132346,72
119140310,129
119152952,30
119152960,31
119170448,57
119172332,13
119180156,25
119182402,38
119182410,19
119201634,16
119205658,43
119205660,176
119205662,94
119205692,605
119205700,12
119217108,42
119235302,531
119238822,65
119238832,23
119238970,67
119243894,13
119244018,13
119247550,135
119250764,262
119253894,69
119282740,15
119288832,14
119288834,11
119288836,16
119288838,13
119288840,12
119288848,15
119291064,42
119292546,11
119293292,141
119294190,21
119295724,16
119302924,6218
119305098,14
119305146,112
119305416,39
119305446,928
119305448,723
119305450,2149
119305452,199
119305454,344
119305456,756
119305458,144
119305460,94
119305724,13
119311868,89
119313292,63
119316316,34
119336222,19
119336230,11
119336232,30
119336234,16
119362778,13
119364636,168
119368278,15
119368280,16
119368282,31
119368284,32
119368286,16
119368288,21
119368290,12
119368292,13
119368294,13
119368296,17
119368298,12
119368300,19
119368302,21
119374286,239
119374288,263
119374290,162
119374292,623
119374294,215
119374296,271
119374298,200
119374300,146
119374302,210
119374304,1355
119374306,192
119374308,287
119374310,154
119374486,11
119374488,122
119378654,49
119378656,46
119378944,17
119382268,28
119383520,42
119387390,17
119393352,35
119393458,23
119397184,42
119402546,17
119402554,311
119402708,12
119403004,29
119403624,38
119415392,14
119420712,21
119434394,21
119434398,15
119434400,13
119434402,11
119434406,14
119434468,23
119434512,53
119434808,112
119435970,17
119436440,30
119436592,50
119437088,719
119437180,321
119437182,15
119437188,11
119437194,49
119437204,97
119437250,17
119437368,29
119437418,22
119437420,26
119437430,41
119437546,40
119437548,15
119437552,16
119437574,11
119437584,21
119437604,180
119437608,7092
119437610,26
119437630,68
119437636,20
119438782,25
119438790,12
119438880,12
119438998,15
119445622,137
119445896,22
119454110,21
119456818,11
119461870,22
119462140,21
119464014,68
119465716,74
119466054,110
119471468,18
119472298,18
119478322,33
119493670,26
119493908,53
119494250,11
119495058,15
119495060,66
119497994,77
119498020,387
119498026,193
119498030,294
119498036,110
119498040,292
119498042,73
119498046,52
119498048,247
119498050,32
119498052,42
119498054,45
119498056,300
119498058,40
119498060,12
119498184,42
119498186,28
119498188,17
119498190,16
119498192,14
119498194,15
119498196,16
119498198,17
119498200,15
119498202,21
119498204,39
119498206,34
119498208,26
119502974,16
119519266,16
119519268,16
119519270,15
119519272,13
119519274,12
119519276,21
119519278,13
119519280,12
119519282,11
119519284,12
119519286,17
119519288,12
119519290,14
119519292,11
119525962,35
119526734,63
119535998,13
119536000,33
119538546,13
119539144,3374
119543440,13
119547264,19
119547878,359
119553044,76
119556352,21
119556384,46
119560582,15
119560586,17
119560594,14
119560602,15
119560606,83
119560914,26
119576034,17
119594166,31
119594168,41
119594172,40
119594174,42
119594178,31
119594180,37
119594184,29
119594186,80
119594188,40
119594192,34
119594194,33
119594196,31
119594198,64
119594200,21
119611178,18
