user_id,is_listened
14805,68
14806,68
14807,68
14808,68
14809,68
14810,68
14811,68
14812,68
14813,68
14814,68
14815,68
14816,68
14817,68
14818,68
14819,68
14820,68
14821,68
14822,68
14823,68
14824,67
14825,67
14826,67
14827,67
14828,67
14829,67
14830,67
14831,67
14832,67
14833,67
14834,67
14835,67
14836,67
14837,67
14838,67
14839,67
14840,67
14841,67
14842,67
14843,67
14844,67
14845,67
14846,67
14847,67
14848,67
14849,67
14850,67
14851,67
14852,67
14853,67
14854,67
14855,67
14856,67
14857,67
14858,67
14859,67
14860,67
14861,67
14862,67
14863,67
14864,67
14865,67
14866,67
14867,67
14868,67
14869,67
14870,67
14871,67
14872,67
14873,67
14874,67
14875,67
14876,67
14877,67
14878,67
14879,67
14880,67
14881,67
14882,67
14883,67
14884,67
14885,67
14886,67
14887,67
14888,67
14889,66
14890,66
14891,66
14892,66
14893,66
14894,66
14895,66
14896,66
14897,66
14898,66
14899,66
14900,66
14901,66
14902,66
14903,66
14904,66
14905,66
14906,66
14907,66
14908,66
14909,66
14910,66
14911,66
14912,66
14913,66
14914,66
14915,66
14916,66
14917,66
14918,66
14919,66
14920,66
14921,66
14922,66
14923,66
14924,66
14925,66
14926,66
14927,66
14928,66
14929,66
14930,66
14931,66
14932,66
14933,66
14934,66
14935,66
14936,66
14937,66
14938,66
14939,66
14940,66
14941,66
14942,66
14943,66
14944,66
14945,66
14946,66
14947,66
14948,66
14949,66
14950,66
14951,66
14952,65
14953,65
14954,65
14955,65
14956,65
14957,65
14958,65
14959,65
14960,65
14961,65
14962,65
14963,65
14964,65
14965,65
14966,65
14967,65
14968,65
14969,65
14970,65
14971,65
14972,65
14973,65
14974,65
14975,65
14976,65
14977,65
14978,65
14979,65
14980,65
14981,65
14982,65
14983,65
14984,65
14985,65
14986,65
14987,65
14988,65
14989,65
14990,65
14991,65
14992,65
14993,65
14994,65
14995,65
14996,65
14997,65
14998,65
14999,65
15000,65
15001,65
15002,65
15003,65
15004,65
15005,65
15006,65
15007,65
15008,65
15009,65
15010,65
15011,65
15012,65
15013,65
15014,65
15015,64
15016,64
15017,64
15018,64
15019,64
15020,64
15021,64
15022,64
15023,64
15024,64
15025,64
15026,64
15027,64
15028,64
15029,64
15030,64
15031,64
15032,64
15033,64
15034,64
15035,64
15036,64
15037,64
15038,64
15039,64
15040,64
15041,64
15042,64
15043,64
15044,64
15045,64
15046,64
15047,64
15048,64
15049,64
15050,64
15051,64
15052,64
15053,64
15054,64
15055,64
15056,64
15057,64
15058,64
15059,64
15060,64
15061,64
15062,64
15063,64
15064,64
15065,64
15066,64
15067,64
15068,64
15069,64
15070,64
15071,64
15072,63
15073,63
15074,63
15075,63
15076,63
15077,63
15078,63
15079,63
15080,63
15081,63
15082,63
15083,63
15084,63
15085,63
15086,63
15087,63
15088,63
15089,63
15090,63
15091,63
15092,63
15093,63
15094,63
15095,63
15096,63
15097,63
15098,63
15099,63
15100,63
15101,63
15102,63
15103,63
15104,63
15105,63
15106,63
15107,63
15108,63
15109,63
15110,63
15111,63
15112,63
15113,63
15114,63
15115,63
15116,62
15117,62
15118,62
15119,62
15120,62
15121,62
15122,62
15123,62
15124,62
15125,62
15126,62
15127,62
15128,62
15129,62
15130,62
15131,62
15132,62
15133,62
15134,62
15135,62
15136,62
15137,62
15138,62
15139,62
15140,62
15141,62
15142,62
15143,62
15144,62
15145,62
15146,62
15147,62
15148,62
15149,62
15150,62
15151,62
15152,62
15153,62
15154,62
15155,62
15156,62
15157,62
15158,62
15159,62
15160,62
15161,62
15162,62
15163,62
15164,62
15165,62
15166,62
15167,62
15168,62
15169,62
15170,62
15171,62
15172,62
15173,62
15174,61
15175,61
15176,61
15177,61
15178,61
15179,61
15180,61
15181,61
15182,61
15183,61
15184,61
15185,61
15186,61
15187,61
15188,61
15189,61
15190,61
15191,61
15192,61
15193,61
15194,61
15195,61
15196,61
15197,61
15198,61
15199,61
15200,61
15201,61
15202,61
15203,61
15204,61
15205,61
15206,61
15207,61
15208,61
15209,61
15210,61
15211,61
15212,61
15213,61
15214,61
15215,61
15216,61
15217,61
15218,61
15219,61
15220,61
15221,61
15222,61
15223,60
15224,60
15225,60
15226,60
15227,60
15228,60
15229,60
15230,60
15231,60
15232,60
15233,60
15234,60
15235,60
15236,60
15237,60
15238,60
15239,60
15240,60
15241,60
15242,60
15243,60
15244,60
15245,60
15246,60
15247,60
15248,60
15249,60
15250,60
15251,60
15252,60
15253,60
15254,60
15255,60
15256,60
15257,60
15258,60
15259,60
15260,60
15261,60
15262,60
15263,60
15264,60
15265,60
15266,60
15267,60
15268,60
15269,60
15270,60
15271,60
15272,60
15273,60
15274,60
15275,60
15276,60
15277,60
15278,60
15279,60
15280,60
15281,60
15282,59
15283,59
15284,59
15285,59
15286,59
15287,59
15288,59
15289,59
15290,59
15291,59
15292,59
15293,59
15294,59
15295,59
15296,59
15297,59
15298,59
15299,59
15300,59
15301,59
15302,59
15303,59
15304,59
15305,59
15306,59
15307,59
15308,59
15309,59
15310,59
15311,59
15312,59
15313,59
15314,59
15315,59
15316,59
15317,59
15318,59
15319,59
15320,59
15321,59
15322,59
15323,59
15324,59
15325,59
15326,59
15327,59
15328,59
15329,59
15330,59
15331,59
15332,59
15333,59
15334,59
15335,59
15336,59
15337,59
15338,59
15339,59
15340,59
15341,58
15342,58
15343,58
15344,58
15345,58
15346,58
15347,58
15348,58
15349,58
15350,58
15351,58
15352,58
15353,58
15354,58
15355,58
15356,58
15357,58
15358,58
15359,58
15360,58
15361,58
15362,58
15363,58
15364,58
15365,58
15366,58
15367,58
15368,58
15369,58
15370,58
15371,58
15372,58
15373,58
15374,58
15375,58
15376,58
15377,58
15378,58
15379,58
15380,58
15381,58
15382,58
15383,58
15384,58
15385,58
15386,58
15387,58
15388,58
15389,58
15390,58
15391,58
15392,58
15393,58
15394,58
15395,58
15396,58
15397,58
15398,57
15399,57
15400,57
15401,57
15402,57
15403,57
15404,57
15405,57
15406,57
15407,57
15408,57
15409,57
15410,57
15411,57
15412,57
15413,57
15414,57
15415,57
15416,57
15417,57
15418,57
15419,57
15420,57
15421,57
15422,57
15423,57
15424,57
15425,57
15426,57
15427,57
15428,57
15429,57
15430,57
15431,57
15432,57
15433,57
15434,57
15435,57
15436,57
15437,57
15438,57
15439,57
15440,57
15441,57
15442,57
15443,57
15444,57
15445,57
15446,57
15447,57
15448,57
15449,57
15450,57
15451,57
15452,57
15453,57
15454,57
15455,57
15456,57
15457,57
15458,56
15459,56
15460,56
15461,56
15462,56
15463,56
15464,56
15465,56
15466,56
15467,56
15468,56
15469,56
15470,56
15471,56
15472,56
15473,56
15474,56
15475,56
15476,56
15477,56
15478,56
15479,56
15480,56
15481,56
15482,56
15483,56
15484,56
15485,56
15486,56
15487,56
15488,56
15489,56
15490,56
15491,56
15492,56
15493,56
15494,56
15495,56
15496,56
15497,56
15498,56
15499,56
15500,56
15501,56
15502,56
15503,56
15504,56
15505,56
15506,56
15507,56
15508,56
15509,56
15510,56
15511,56
15512,56
15513,56
15514,56
15515,56
15516,56
15517,56
15518,56
15519,56
15520,56
15521,56
15522,56
15523,56
15524,55
15525,55
15526,55
15527,55
15528,55
15529,55
15530,55
15531,55
15532,55
15533,55
15534,55
15535,55
15536,55
15537,55
15538,55
15539,55
15540,55
15541,55
15542,55
15543,55
15544,55
15545,55
15546,55
15547,55
15548,55
15549,55
15550,55
15551,55
15552,55
15553,55
15554,55
15555,55
15556,55
15557,55
15558,55
15559,55
15560,55
15561,55
15562,55
15563,55
15564,55
15565,55
15566,55
15567,55
15568,55
15569,55
15570,55
15571,55
15572,55
15573,55
15574,55
15575,55
15576,55
15577,55
15578,55
15579,55
15580,55
15581,55
15582,55
15583,55
15584,55
15585,55
15586,55
15587,55
15588,55
15589,55
15590,55
15591,54
15592,54
15593,54
15594,54
15595,54
15596,54
15597,54
15598,54
15599,54
15600,54
15601,54
15602,54
15603,54
15604,54
15605,54
15606,54
15607,54
15608,54
15609,54
15610,54
15611,54
15612,54
15613,54
15614,54
15615,54
15616,54
15617,54
15618,54
15619,54
15620,54
15621,54
15622,54
15623,54
15624,54
15625,54
15626,54
15627,54
15628,54
15629,54
15630,54
15631,54
15632,54
15633,54
15634,54
15635,54
15636,54
15637,54
15638,54
15639,54
15640,54
15641,54
15642,54
15643,54
15644,54
15645,54
15646,54
15647,53
15648,53
15649,53
15650,53
15651,53
15652,53
15653,53
15654,53
15655,53
15656,53
15657,53
15658,53
15659,53
15660,53
15661,53
15662,53
15663,53
15664,53
15665,53
15666,53
15667,53
15668,53
15669,53
15670,53
15671,53
15672,53
15673,53
15674,53
15675,53
15676,53
15677,53
15678,53
15679,53
15680,53
15681,53
15682,53
15683,53
15684,53
15685,53
15686,53
15687,53
15688,53
15689,53
15690,53
15691,53
15692,53
15693,53
15694,53
15695,53
15696,53
15697,53
15698,53
15699,53
15700,53
15701,53
15702,53
15703,53
15704,53
15705,53
15706,53
15707,53
15708,53
15709,53
15710,53
15711,53
15712,53
15713,53
15714,53
15715,53
15716,53
15717,53
15718,53
15719,52
15720,52
15721,52
15722,52
15723,52
15724,52
15725,52
15726,52
15727,52
15728,52
15729,52
15730,52
15731,52
15732,52
15733,52
15734,52
15735,52
15736,52
15737,52
15738,52
15739,52
15740,52
15741,52
15742,52
15743,52
15744,52
15745,52
15746,52
15747,52
15748,52
15749,52
15750,52
15751,52
15752,52
15753,52
15754,52
15755,52
15756,52
15757,52
15758,52
15759,52
15760,52
15761,52
15762,52
15763,52
15764,52
15765,52
15766,52
15767,52
15768,52
15769,52
15770,52
15771,52
15772,51
15773,51
15774,51
15775,51
15776,51
15777,51
15778,51
15779,51
15780,51
15781,51
15782,51
15783,51
15784,51
15785,51
15786,51
15787,51
15788,51
15789,51
15790,51
15791,51
15792,51
15793,51
15794,51
15795,51
15796,51
15797,51
15798,51
15799,51
15800,51
15801,51
15802,51
15803,51
15804,51
15805,51
15806,51
15807,51
15808,51
15809,51
15810,51
15811,51
15812,51
15813,51
15814,51
15815,51
15816,51
15817,51
15818,51
15819,51
15820,51
15821,51
15822,51
15823,51
15824,51
15825,51
15826,51
15827,51
15828,51
15829,51
15830,51
15831,51
15832,51
15833,51
15834,51
15835,51
15836,51
15837,50
15838,50
15839,50
15840,50
15841,50
15842,50
15843,50
15844,50
15845,50
15846,50
15847,50
15848,50
15849,50
15850,50
15851,50
15852,50
15853,50
15854,50
15855,50
15856,50
15857,50
15858,50
15859,50
15860,50
15861,50
15862,50
15863,50
15864,50
15865,50
15866,50
15867,50
15868,50
15869,50
15870,50
15871,50
15872,50
15873,50
15874,50
15875,50
15876,50
15877,50
15878,50
15879,50
15880,50
15881,50
15882,50
15883,50
15884,50
15885,50
15886,50
15887,50
15888,49
15889,49
15890,49
15891,49
15892,49
15893,49
15894,49
15895,49
15896,49
15897,49
15898,49
15899,49
15900,49
15901,49
15902,49
15903,49
15904,49
15905,49
15906,49
15907,49
15908,49
15909,49
15910,49
15911,49
15912,49
15913,49
15914,49
15915,49
15916,49
15917,49
15918,49
15919,49
15920,49
15921,49
15922,49
15923,49
15924,49
15925,49
15926,49
15927,49
15928,49
15929,49
15930,49
15931,49
15932,49
15933,49
15934,49
15935,49
15936,49
15937,49
15938,49
15939,49
15940,48
15941,48
15942,48
15943,48
15944,48
15945,48
15946,48
15947,48
15948,48
15949,48
15950,48
15951,48
15952,48
15953,48
15954,48
15955,48
15956,48
15957,48
15958,48
15959,48
15960,48
15961,48
15962,48
15963,48
15964,48
15965,48
15966,48
15967,48
15968,48
15969,48
15970,48
15971,48
15972,48
15973,48
15974,48
15975,48
15976,48
15977,48
15978,48
15979,48
15980,48
15981,48
15982,48
15983,48
15984,48
15985,48
15986,48
15987,48
15988,48
15989,48
15990,48
15991,48
15992,48
15993,48
15994,48
15995,48
15996,47
15997,47
15998,47
15999,47
16000,47
16001,47
16002,47
16003,47
16004,47
16005,47
16006,47
16007,47
16008,47
16009,47
16010,47
16011,47
16012,47
16013,47
16014,47
16015,47
16016,47
16017,47
16018,47
16019,47
16020,47
16021,47
16022,47
16023,47
16024,47
16025,47
16026,47
16027,47
16028,47
16029,47
16030,47
16031,47
16032,47
16033,47
16034,47
16035,47
16036,47
16037,47
16038,47
16039,47
16040,47
16041,47
16042,47
16043,47
16044,47
16045,47
16046,47
16047,47
16048,47
16049,47
16050,47
16051,47
16052,47
16053,47
16054,47
16055,47
16056,47
16057,47
16058,47
16059,47
16060,47
16061,47
16062,47
16063,47
16064,47
16065,47
16066,47
16067,46
16068,46
16069,46
16070,46
16071,46
16072,46
16073,46
16074,46
16075,46
16076,46
16077,46
16078,46
16079,46
16080,46
16081,46
16082,46
16083,46
16084,46
16085,46
16086,46
16087,46
16088,46
16089,46
16090,46
16091,46
16092,46
16093,46
16094,46
16095,46
16096,46
16097,46
16098,46
16099,46
16100,46
16101,46
16102,46
16103,46
16104,46
16105,46
16106,46
16107,46
16108,46
16109,46
16110,46
16111,46
16112,46
16113,46
16114,46
16115,46
16116,46
16117,46
16118,46
16119,46
16120,46
16121,46
16122,46
16123,46
16124,46
16125,45
16126,45
16127,45
16128,45
16129,45
16130,45
16131,45
16132,45
16133,45
16134,45
16135,45
16136,45
16137,45
16138,45
16139,45
16140,45
16141,45
16142,45
16143,45
16144,45
16145,45
16146,45
16147,45
16148,45
16149,45
16150,45
16151,45
16152,45
16153,45
16154,45
16155,45
16156,45
16157,45
16158,45
16159,45
16160,45
16161,45
16162,45
16163,45
16164,45
16165,45
16166,45
16167,45
16168,45
16169,45
16170,45
16171,45
16172,45
16173,45
16174,45
16175,45
16176,45
16177,45
16178,45
16179,45
16180,45
16181,45
16182,45
16183,45
16184,45
16185,45
16186,45
16187,45
16188,45
16189,45
16190,45
16191,45
16192,44
16193,44
16194,44
16195,44
16196,44
16197,44
16198,44
16199,44
16200,44
16201,44
16202,44
16203,44
16204,44
16205,44
16206,44
16207,44
16208,44
16209,44
16210,44
16211,44
16212,44
16213,44
16214,44
16215,44
16216,44
16217,44
16218,44
16219,44
16220,44
16221,44
16222,44
16223,44
16224,44
16225,44
16226,44
16227,44
16228,44
16229,44
16230,44
16231,44
16232,44
16233,44
16234,44
16235,44
16236,44
16237,44
16238,44
16239,44
16240,44
16241,44
16242,44
16243,44
16244,44
16245,44
16246,44
16247,44
16248,44
16249,44
16250,44
16251,44
16252,44
16253,44
16254,44
16255,44
16256,44
16257,44
16258,44
16259,44
16260,44
16261,44
16262,44
16263,44
16264,43
16265,43
16266,43
16267,43
16268,43
16269,43
16270,43
16271,43
16272,43
16273,43
16274,43
16275,43
16276,43
16277,43
16278,43
16279,43
16280,43
16281,43
16282,43
16283,43
16284,43
16285,43
16286,43
16287,43
16288,43
16289,43
16290,43
16291,43
16292,43
16293,43
16294,43
16295,43
16296,43
16297,43
16298,43
16299,43
16300,43
16301,43
16302,43
16303,43
16304,43
16305,43
16306,43
16307,43
16308,43
16309,43
16310,43
16311,43
16312,43
16313,43
16314,43
16315,43
16316,43
16317,43
16318,43
16319,43
16320,43
16321,43
16322,43
16323,43
16324,43
16325,43
16326,43
16327,43
16328,43
16329,43
16330,42
16331,42
16332,42
16333,42
16334,42
16335,42
16336,42
16337,42
16338,42
16339,42
16340,42
16341,42
16342,42
16343,42
16344,42
16345,42
16346,42
16347,42
16348,42
16349,42
16350,42
16351,42
16352,42
16353,42
16354,42
16355,42
16356,42
16357,42
16358,42
16359,42
16360,42
16361,42
16362,42
16363,42
16364,42
16365,42
16366,42
16367,42
16368,42
16369,42
16370,42
16371,42
16372,42
16373,42
16374,42
16375,42
16376,42
16377,42
16378,42
16379,42
16380,42
16381,42
16382,42
16383,42
16384,42
16385,42
16386,42
16387,42
16388,42
16389,42
16390,42
16391,42
16392,42
16393,42
16394,42
16395,42
16396,42
16397,42
16398,42
16399,41
16400,41
16401,41
16402,41
16403,41
16404,41
16405,41
16406,41
16407,41
16408,41
16409,41
16410,41
16411,41
16412,41
16413,41
16414,41
16415,41
16416,41
16417,41
16418,41
16419,41
16420,41
16421,41
16422,41
16423,41
16424,41
16425,41
16426,41
16427,41
16428,41
16429,41
16430,41
16431,41
16432,41
16433,41
16434,41
16435,41
16436,41
16437,41
16438,41
16439,41
16440,41
16441,41
16442,41
16443,41
16444,41
16445,41
16446,41
16447,41
16448,41
16449,41
16450,41
16451,41
16452,41
16453,41
16454,41
16455,41
16456,41
16457,41
16458,41
16459,41
16460,41
16461,41
16462,41
16463,41
16464,41
16465,41
16466,41
16467,41
16468,41
16469,41
16470,41
16471,41
16472,41
16473,41
16474,41
16475,41
16476,41
16477,41
16478,40
16479,40
16480,40
16481,40
16482,40
16483,40
16484,40
16485,40
16486,40
16487,40
16488,40
16489,40
16490,40
16491,40
16492,40
16493,40
16494,40
16495,40
16496,40
16497,40
16498,40
16499,40
16500,40
16501,40
16502,40
16503,40
16504,40
16505,40
16506,40
16507,40
16508,40
16509,40
16510,40
16511,40
16512,40
16513,40
16514,40
16515,40
16516,40
16517,40
16518,40
16519,40
16520,40
16521,40
16522,40
16523,40
16524,40
16525,40
16526,40
16527,40
16528,40
16529,40
16530,40
16531,40
16532,40
16533,40
16534,40
16535,40
16536,40
16537,40
16538,40
16539,40
16540,40
16541,40
16542,40
16543,40
16544,40
16545,40
16546,40
16547,40
16548,40
16549,40
16550,40
16551,40
16552,40
16553,40
16554,40
16555,40
16556,40
16557,40
16558,39
16559,39
16560,39
16561,39
16562,39
16563,39
16564,39
16565,39
16566,39
16567,39
16568,39
16569,39
16570,39
16571,39
16572,39
16573,39
16574,39
16575,39
16576,39
16577,39
16578,39
16579,39
16580,39
16581,39
16582,39
16583,39
16584,39
16585,39
16586,39
16587,39
16588,39
16589,39
16590,39
16591,39
16592,39
16593,39
16594,39
16595,39
16596,39
16597,39
16598,39
16599,39
16600,39
16601,39
16602,39
16603,39
16604,39
16605,39
16606,39
16607,39
16608,39
16609,39
16610,39
16611,39
16612,39
16613,39
16614,39
16615,39
16616,39
16617,39
16618,39
16619,38
16620,38
16621,38
16622,38
16623,38
16624,38
16625,38
16626,38
16627,38
16628,38
16629,38
16630,38
16631,38
16632,38
16633,38
16634,38
16635,38
16636,38
16637,38
16638,38
16639,38
16640,38
16641,38
16642,38
16643,38
16644,38
16645,38
16646,38
16647,38
16648,38
16649,38
16650,38
16651,38
16652,38
16653,38
16654,38
16655,38
16656,38
16657,38
16658,38
16659,38
16660,38
16661,38
16662,38
16663,38
16664,38
16665,38
16666,38
16667,38
16668,38
16669,38
16670,38
16671,38
16672,38
16673,38
16674,38
16675,38
16676,38
16677,38
16678,38
16679,38
16680,38
16681,38
16682,38
16683,38
16684,38
16685,38
16686,38
16687,38
16688,37
16689,37
16690,37
16691,37
16692,37
16693,37
16694,37
16695,37
16696,37
16697,37
16698,37
16699,37
16700,37
16701,37
16702,37
16703,37
16704,37
16705,37
16706,37
16707,37
16708,37
16709,37
16710,37
16711,37
16712,37
16713,37
16714,37
16715,37
16716,37
16717,37
16718,37
16719,37
16720,37
16721,37
16722,37
16723,37
16724,37
16725,37
16726,37
16727,37
16728,37
16729,37
16730,37
16731,37
16732,37
16733,37
16734,37
16735,37
16736,37
16737,37
16738,37
16739,37
16740,37
16741,37
16742,37
16743,37
16744,37
16745,37
16746,37
16747,37
16748,37
16749,37
16750,37
16751,37
16752,37
16753,37
16754,37
16755,37
16756,37
16757,37
16758,37
16759,37
16760,37
16761,37
16762,37
16763,37
16764,37
16765,37
16766,37
16767,37
16768,37
16769,37
16770,37
16771,36
16772,36
16773,36
16774,36
16775,36
16776,36
16777,36
16778,36
16779,36
16780,36
16781,36
16782,36
16783,36
16784,36
16785,36
16786,36
16787,36
16788,36
16789,36
16790,36
16791,36
16792,36
16793,36
16794,36
16795,36
16796,36
16797,36
16798,36
16799,36
16800,36
16801,36
16802,36
16803,36
16804,36
16805,36
16806,36
16807,36
16808,36
16809,36
16810,36
16811,36
16812,36
16813,36
16814,36
16815,36
16816,36
16817,36
16818,36
16819,36
16820,36
16821,36
16822,36
16823,36
16824,36
16825,36
16826,36
16827,36
16828,36
16829,36
16830,36
16831,36
16832,36
16833,36
16834,36
16835,36
16836,36
16837,36
16838,36
16839,36
16840,36
16841,35
16842,35
16843,35
16844,35
16845,35
16846,35
16847,35
16848,35
16849,35
16850,35
16851,35
16852,35
16853,35
16854,35
16855,35
16856,35
16857,35
16858,35
16859,35
16860,35
16861,35
16862,35
16863,35
16864,35
16865,35
16866,35
16867,35
16868,35
16869,35
16870,35
16871,35
16872,35
16873,35
16874,35
16875,35
16876,35
16877,35
16878,35
16879,35
16880,35
16881,35
16882,35
16883,35
16884,35
16885,35
16886,35
16887,35
16888,35
16889,35
16890,35
16891,35
16892,35
16893,35
16894,35
16895,35
16896,35
16897,35
16898,35
16899,35
16900,35
16901,35
16902,35
16903,35
16904,35
16905,35
16906,35
16907,35
16908,35
16909,35
16910,35
16911,35
16912,35
16913,35
16914,35
16915,35
16916,35
16917,35
16918,35
16919,35
16920,35
16921,35
16922,35
16923,35
16924,35
16925,35
16926,35
16927,35
16928,35
16929,35
16930,35
16931,35
16932,35
16933,35
16934,35
16935,35
16936,35
16937,34
16938,34
16939,34
16940,34
16941,34
16942,34
16943,34
16944,34
16945,34
16946,34
16947,34
16948,34
16949,34
16950,34
16951,34
16952,34
16953,34
16954,34
16955,34
16956,34
16957,34
16958,34
16959,34
16960,34
16961,34
16962,34
16963,34
16964,34
16965,34
16966,34
16967,34
16968,34
16969,34
16970,34
16971,34
16972,34
16973,34
16974,34
16975,34
16976,34
16977,34
16978,34
16979,34
16980,34
16981,34
16982,34
16983,34
16984,34
16985,34
16986,34
16987,34
16988,34
16989,34
16990,34
16991,34
16992,34
16993,34
16994,34
16995,34
16996,34
16997,34
16998,34
16999,34
17000,34
17001,34
17002,34
17003,34
17004,34
17005,34
17006,34
17007,34
17008,34
17009,34
17010,34
17011,34
17012,34
17013,34
17014,34
17015,34
17016,34
17017,34
17018,34
17019,34
17020,34
17021,34
17022,34
17023,34
17024,34
17025,34
17026,34
17027,34
17028,34
17029,34
17030,34
17031,33
17032,33
17033,33
17034,33
17035,33
17036,33
17037,33
17038,33
17039,33
17040,33
17041,33
17042,33
17043,33
17044,33
17045,33
17046,33
17047,33
17048,33
17049,33
17050,33
17051,33
17052,33
17053,33
17054,33
17055,33
17056,33
17057,33
17058,33
17059,33
17060,33
17061,33
17062,33
17063,33
17064,33
17065,33
17066,33
17067,33
17068,33
17069,33
17070,33
17071,33
17072,33
17073,33
17074,33
17075,33
17076,33
17077,33
17078,33
17079,33
17080,33
17081,33
17082,33
17083,33
17084,33
17085,33
17086,33
17087,33
17088,33
17089,33
17090,33
17091,33
17092,33
17093,33
17094,33
17095,33
17096,33
17097,33
17098,33
17099,33
17100,33
17101,33
17102,33
17103,33
17104,33
17105,33
17106,33
17107,33
17108,33
17109,33
17110,33
17111,33
17112,33
17113,33
17114,33
17115,33
17116,33
17117,33
17118,33
17119,33
17120,33
17121,33
17122,33
17123,33
17124,33
17125,33
17126,33
17127,32
17128,32
17129,32
17130,32
17131,32
17132,32
17133,32
17134,32
17135,32
17136,32
17137,32
17138,32
17139,32
17140,32
17141,32
17142,32
17143,32
17144,32
17145,32
17146,32
17147,32
17148,32
17149,32
17150,32
17151,32
17152,32
17153,32
17154,32
17155,32
17156,32
17157,32
17158,32
17159,32
17160,32
17161,32
17162,32
17163,32
17164,32
17165,32
17166,32
17167,32
17168,32
17169,32
17170,32
17171,32
17172,32
17173,32
17174,32
17175,32
17176,32
17177,32
17178,32
17179,32
17180,32
17181,32
17182,32
17183,32
17184,32
17185,32
17186,32
17187,32
17188,32
17189,32
17190,32
17191,32
17192,32
17193,32
17194,32
17195,32
17196,32
17197,32
17198,32
17199,32
17200,32
17201,32
17202,32
17203,32
17204,32
17205,32
17206,31
17207,31
17208,31
17209,31
17210,31
17211,31
17212,31
17213,31
17214,31
17215,31
17216,31
17217,31
17218,31
17219,31
17220,31
17221,31
17222,31
17223,31
17224,31
17225,31
17226,31
17227,31
17228,31
17229,31
17230,31
17231,31
17232,31
17233,31
17234,31
17235,31
17236,31
17237,31
17238,31
17239,31
17240,31
17241,31
17242,31
17243,31
17244,31
17245,31
17246,31
17247,31
17248,31
17249,31
17250,31
17251,31
17252,31
17253,31
17254,31
17255,31
17256,31
17257,31
17258,31
17259,31
17260,31
17261,31
17262,31
17263,31
17264,31
17265,31
17266,31
17267,31
17268,31
17269,31
17270,31
17271,31
17272,31
17273,31
17274,31
17275,31
17276,31
17277,31
17278,31
17279,31
17280,31
17281,31
17282,31
17283,31
17284,31
17285,31
17286,31
17287,31
17288,30
17289,30
17290,30
17291,30
17292,30
17293,30
17294,30
17295,30
17296,30
17297,30
17298,30
17299,30
17300,30
17301,30
17302,30
17303,30
17304,30
17305,30
17306,30
17307,30
17308,30
17309,30
17310,30
17311,30
17312,30
17313,30
17314,30
17315,30
17316,30
17317,30
17318,30
17319,30
17320,30
17321,30
17322,30
17323,30
17324,30
17325,30
17326,30
17327,30
17328,30
17329,30
17330,30
17331,30
17332,30
17333,30
17334,30
17335,30
17336,30
17337,30
17338,30
17339,30
17340,30
17341,30
17342,30
17343,30
17344,30
17345,30
17346,30
17347,30
17348,30
17349,30
17350,30
17351,30
17352,30
17353,30
17354,30
17355,30
17356,30
17357,30
17358,30
17359,30
17360,30
17361,30
17362,30
17363,30
17364,30
17365,30
17366,30
17367,30
17368,30
17369,30
17370,30
17371,30
17372,30
17373,30
17374,30
17375,30
17376,30
17377,30
17378,30
17379,30
17380,30
17381,30
17382,30
17383,30
17384,30
17385,29
17386,29
17387,29
17388,29
17389,29
17390,29
17391,29
17392,29
17393,29
17394,29
17395,29
17396,29
17397,29
17398,29
17399,29
17400,29
17401,29
17402,29
17403,29
17404,29
17405,29
17406,29
17407,29
17408,29
17409,29
17410,29
17411,29
17412,29
17413,29
17414,29
17415,29
17416,29
17417,29
17418,29
17419,29
17420,29
17421,29
17422,29
17423,29
17424,29
17425,29
17426,29
17427,29
17428,29
17429,29
17430,29
17431,29
17432,29
17433,29
17434,29
17435,29
17436,29
17437,29
17438,29
17439,29
17440,29
17441,29
17442,29
17443,29
17444,29
17445,29
17446,29
17447,29
17448,29
17449,29
17450,29
17451,29
17452,29
17453,29
17454,29
17455,29
17456,29
17457,29
17458,28
17459,28
17460,28
17461,28
17462,28
17463,28
17464,28
17465,28
17466,28
17467,28
17468,28
17469,28
17470,28
17471,28
17472,28
17473,28
17474,28
17475,28
17476,28
17477,28
17478,28
17479,28
17480,28
17481,28
17482,28
17483,28
17484,28
17485,28
17486,28
17487,28
17488,28
17489,28
17490,28
17491,28
17492,28
17493,28
17494,28
17495,28
17496,28
17497,28
17498,28
17499,28
17500,28
17501,28
17502,28
17503,28
17504,28
17505,28
17506,28
17507,28
17508,28
17509,28
17510,28
17511,28
17512,28
17513,28
17514,28
17515,28
17516,28
17517,28
17518,28
17519,28
17520,28
17521,28
17522,28
17523,28
17524,28
17525,28
17526,28
17527,28
17528,28
17529,28
17530,28
17531,28
17532,28
17533,28
17534,28
17535,28
17536,28
17537,28
17538,28
17539,28
17540,28
17541,28
17542,28
17543,28
17544,28
17545,28
17546,27
17547,27
17548,27
17549,27
17550,27
17551,27
17552,27
17553,27
17554,27
17555,27
17556,27
17557,27
17558,27
17559,27
17560,27
17561,27
17562,27
17563,27
17564,27
17565,27
17566,27
17567,27
17568,27
17569,27
17570,27
17571,27
17572,27
17573,27
17574,27
17575,27
17576,27
17577,27
17578,27
17579,27
17580,27
17581,27
17582,27
17583,27
17584,27
17585,27
17586,27
17587,27
17588,27
17589,27
17590,27
17591,27
17592,27
17593,27
17594,27
17595,27
17596,27
17597,27
17598,27
17599,27
17600,27
17601,27
17602,27
